Familia;Formato;Color;Modelo;;Imagen;Desc._Familia;Desc._Articulo;Estado;Tarifa;Tarifa_Cial.;PV_Calidad_100;Grupo_Tarifa;Desc._Caja;Desc._Marca;Desc._Envase;EAN13;;Cod._SASO;UM;Pz/Caja;M2/Caja;Cj/Pallet;M2/Pallet;Kg/Caja;Kg/Pallet;Largo_PL_cm;Ancho_PL_cm;Alto_PL_cm;Remontable;Espesor_(mm);Fecha_de_alta;Desc._Marca_web;Desc._Serie_promo;Desc._Familia_web;Id._Articulo;Moodboard;Coleccion_web;Serie_web;Efecto_web;Gama_web;Tipo_de_uso;Tipo_complementario;Tipo_clasificacion;Acabado_pieza_web;Variacion_cromatica;Relieve_web;Relieve;Texturizado;Graficas;UNE-EN_ISO_10545-7;UNE_41901:2017_EX;Deslizamiento_DIN_51130;DIN_51097;Grupo_B(X)_UNE-EN_14411;Tipo_baldosa;PTV_(DRY);PTV_(WET);UPEC;DCOF_ANSI_A326.3;Resistencia_flexion;Marca_web;Ref._Catalogo;Formato;Catalogo_web;URL_imagen_PIM;Estado_PIM;Ancho;Alto;Espesor_mm;area;Medida;Nombre;Color_ok;Imagen_web;Num_Pagina
15;722;12;2755;0157220122755;SI;COM.GL;30,3x61,3 STYLE BLANCO;A;SI;SI;18.7500;SOL04;PAMESA;PAMESA;F/40/07;8429991041922;;8429991773182;M2;7;1.30;40;52.00;25.00;1,020.00;120.00;80.00;74.50;5;9.00;01/08/2013;PAMESA;SERIE 52 PAM PORCELANICOS;GRES PORCELNICO;0157220122755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;NO;;16;;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;60 Low;30 Moderate;NO;;1600-2400 N - 35-45 N/mm2;1;015.722.0012.02755;30,3X61,3;CATLOGO PAMESA;;;30,3;61,3;9;1857,39;30.3x61.3;STYLE;BLANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220122755.jpg;297
15;722;19;2755;0157220192755;SI;COM.GL;30,3x61,3 STYLE CENIZA;A;SI;SI;18.7500;SOL04;PAMESA;PAMESA;F/40/07;8429991041939;;8429991773182;M2;7;1.30;40;52.00;25.00;1,020.00;120.00;80.00;74.50;5;9.00;01/08/2013;PAMESA;SERIE 52 PAM PORCELANICOS;GRES PORCELNICO;0157220192755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;NO;;17;;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;60 Low;30 Moderate;NO;;1600-2400 N - 35-45 N/mm2;1;015.722.0019.02755;30,3X61,3;CATLOGO PAMESA;;;30,3;61,3;9;1857,39;30.3x61.3;STYLE;CENIZA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220192755.jpg;297
15;722;28;2755;0157220282755;SI;COM.GL;30,3x61,3 STYLE MARENGO;A;SI;SI;18.7500;SOL04;PAMESA;PAMESA;F/40/07;8429991041946;;8429991773182;M2;7;1.30;40;52.00;25.00;1,020.00;120.00;80.00;74.50;5;9.00;01/08/2013;PAMESA;SERIE 52 PAM PORCELANICOS;GRES PORCELNICO;0157220282755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;NO;;16;;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;60 Low;30 Moderate;NO;;1600-2400 N - 35-45 N/mm2;1;015.722.0028.02755;30,3X61,3;CATLOGO PAMESA;;;30,3;61,3;9;1857,39;30.3x61.3;STYLE;MARENGO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220282755.jpg;297
15;722;33;2755;0157220332755;SI;COM.GL;30,3x61,3 STYLE MARFIL;A;SI;SI;18.7500;SOL04;PAMESA;PAMESA;F/40/07;8429991041953;;8429991773182;M2;7;1.30;40;52.00;25.00;1,020.00;120.00;80.00;74.50;5;9.00;01/08/2013;PAMESA;SERIE 52 PAM PORCELANICOS;GRES PORCELNICO;0157220332755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;NO;;18;;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;60 Low;30 Moderate;NO;;1600-2400 N - 35-45 N/mm2;1;015.722.0033.02755;30,3X61,3;CATLOGO PAMESA;;;30,3;61,3;9;1857,39;30.3x61.3;STYLE;MARFIL;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220332755.jpg;297
15;722;37;2755;0157220372755;SI;COM.GL;30,3x61,3 STYLE PERLA;A;SI;SI;18.7500;SOL04;PAMESA;PAMESA;F/40/07;8429991041960;;8429991773182;M2;7;1.30;40;52.00;25.00;1,020.00;120.00;80.00;74.50;5;9.00;01/08/2013;PAMESA;SERIE 52 PAM PORCELANICOS;GRES PORCELNICO;0157220372755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;NO;;18;;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;60 Low;30 Moderate;NO;;1600-2400 N - 35-45 N/mm2;1;015.722.0037.02755;30,3X61,3;CATLOGO PAMESA;;;30,3;61,3;9;1857,39;30.3x61.3;STYLE;PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157220372755.jpg;297
15;722;285;2755;0157222852755;SI;COM.GL;30,3x61,3 STYLE TAUPE;A;SI;SI;18.7500;SOL04;PAMESA;PAMESA;F/40/07;8429991041977;;8429991773182;M2;7;1.30;40;52.00;25.00;1,020.00;120.00;80.00;74.50;5;9.00;01/08/2013;PAMESA;SERIE 52 PAM PORCELANICOS;GRES PORCELNICO;0157222852755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;BASE;BASE;MATE;VARIACION LEVE;;NO;;18;;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;60 Low;30 Moderate;NO;;1600-2400 N - 35-45 N/mm2;1;015.722.0285.02755;30,3X61,3;CATLOGO PAMESA;;;30,3;61,3;9;1857,39;30.3x61.3;STYLE;TAUPE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0157222852755.jpg;297
25;281;12;2755;0252810122755;SI;PZ.ESP COM-GLAS;30x30 (5)Malla STYLE BLANCO;A;SI;SI;70.2500;MOS5;PAMESA;PAMESA;E/48/11;8429991548537;;;M2;11;1.00;48;48.00;18.30;898.40;120.00;80.00;;;;05/05/2017;PAMESA;PAMESA;GRES PORCELNICO;0252810122755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.281.0012.02755;30x30 (5)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (5);BLANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810122755.jpg;297
25;281;19;2755;0252810192755;SI;PZ.ESP COM-GLAS;30x30 (5)Malla STYLE CENIZA;A;SI;SI;70.2500;MOS5;PAMESA;PAMESA;E/48/11;8429991548544;;;M2;11;1.00;48;48.00;18.30;898.40;120.00;80.00;;;;18/07/2017;PAMESA;PAMESA;GRES PORCELNICO;0252810192755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.281.0019.02755;30x30 (5)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (5);CENIZA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810192755.jpg;297
25;281;28;2755;0252810282755;SI;PZ.ESP COM-GLAS;30x30 (5)Malla STYLE MARENGO;A;SI;SI;70.2500;MOS5;PAMESA;PAMESA;E/48/11;8429991548551;;;M2;11;1.00;48;48.00;18.30;898.40;120.00;80.00;;;;30/05/2017;PAMESA;PAMESA;GRES PORCELNICO;0252810282755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.281.0028.02755;30x30 (5)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (5);MARENGO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810282755.jpg;297
25;281;33;2755;0252810332755;SI;PZ.ESP COM-GLAS;30x30 (5)Malla STYLE MARFIL;A;SI;SI;70.2500;MOS5;PAMESA;PAMESA;E/48/11;8429991548575;;;M2;11;1.00;48;48.00;18.30;898.40;120.00;80.00;;;;16/02/2018;PAMESA;PAMESA;GRES PORCELNICO;0252810332755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.281.0033.02755;30x30 (5)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (5);MARFIL;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810332755.jpg;297
25;281;37;2755;0252810372755;SI;PZ.ESP COM-GLAS;30x30 (5)Malla STYLE PERLA;A;SI;SI;70.2500;MOS5;PAMESA;PAMESA;E/48/11;8429991548582;;;M2;11;1.00;48;48.00;18.30;898.40;120.00;80.00;;;;12/09/2017;PAMESA;PAMESA;GRES PORCELNICO;0252810372755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.281.0037.02755;30x30 (5)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (5);PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810372755.jpg;297
25;281;285;2755;0252812852755;SI;PZ.ESP COM-GLAS;30x30 (5)Malla STYLE TAUPE;A;SI;SI;70.2500;MOS5;PAMESA;PAMESA;E/48/11;8429991548599;;;M2;11;1.00;48;48.00;18.30;898.40;120.00;80.00;;;;18/05/2017;PAMESA;PAMESA;GRES PORCELNICO;0252812852755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.281.0285.02755;30x30 (5)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (5);TAUPE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252812852755.jpg;297
25;590;12;2755;0255900122755;SI;PZ.ESP COM-GLAS;30x30(7)Malla STYLE BLANCO;A;SI;SI;57.7500;MOS7;PAMESA;PAMESA;E/42/11;8429991450502;;;M2;11;1.00;42;42.00;23.10;990.20;120.00;80.00;;;;18/06/2018;PAMESA;PAMESA;GRES PORCELNICO;0255900122755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.590.0012.02755;30x30(7)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (7);BLANCO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0255900122755.jpg;297
25;590;19;2755;0255900192755;SI;PZ.ESP COM-GLAS;30x30(7)Malla STYLE CENIZA;A;SI;SI;57.7500;MOS7;PAMESA;PAMESA;E/42/11;8429991563196;;;M2;11;1.00;42;42.00;23.10;990.20;120.00;80.00;;;;18/06/2018;PAMESA;PAMESA;GRES PORCELNICO;0255900192755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.590.0019.02755;30x30(7)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (7);CENIZA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0255900192755.jpg;297
25;590;28;2755;0255900282755;SI;PZ.ESP COM-GLAS;30x30(7)Malla STYLE MARENGO;A;SI;SI;57.7500;MOS7;PAMESA;PAMESA;E/42/11;8429991450526;;;M2;11;1.00;42;42.00;23.10;990.20;120.00;80.00;;;;18/06/2018;PAMESA;PAMESA;GRES PORCELNICO;0255900282755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.590.0028.02755;30x30(7)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (7);MARENGO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0255900282755.jpg;297
25;590;33;2755;0255900332755;SI;PZ.ESP COM-GLAS;30x30(7)Malla STYLE MARFIL;A;SI;SI;57.7500;MOS7;PAMESA;PAMESA;E/42/11;8429991563202;;;M2;11;1.00;42;42.00;23.10;990.20;120.00;80.00;;;;18/06/2018;PAMESA;PAMESA;GRES PORCELNICO;0255900332755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.590.0033.02755;30x30(7)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (7);MARFIL;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0255900332755.jpg;297
25;590;37;2755;0255900372755;SI;PZ.ESP COM-GLAS;30x30(7)Malla STYLE PERLA;A;SI;SI;57.7500;MOS7;PAMESA;PAMESA;E/42/11;8429991450519;;;M2;11;1.00;42;42.00;23.10;990.20;120.00;80.00;;;;18/06/2018;PAMESA;PAMESA;GRES PORCELNICO;0255900372755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.590.0037.02755;30x30(7)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (7);PERLA;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0255900372755.jpg;297
25;590;285;2755;0255902852755;SI;PZ.ESP COM-GLAS;30x30(7)Malla STYLE TAUPE;A;SI;SI;57.7500;MOS7;PAMESA;PAMESA;E/42/11;8429991563219;;;M2;11;1.00;42;42.00;23.10;990.20;120.00;80.00;;;;18/06/2018;PAMESA;PAMESA;GRES PORCELNICO;0255902852755;;SOLID;STYLE;CEMENTO;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION LEVE;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;025.590.0285.02755;30x30(7)Malla;CATLOGO PAMESA;;;30;30;;900;30x30;STYLE, Malla (7);TAUPE;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0255902852755.jpg;297
48;840;1;1020;0488400011020;SI;REC.INDUSTRIAL;60x60 SV.ADZ.HIERRO 1.;A;SI;SI;44.7500;SOL41;PAMESA;PAMESA;F/30/03 Ind;8429991331733;;8429991773236;M2;3;1.08;30;32.40;32.90;1,007.00;120.00;80.00;73.50;5;14.00;25/09/2017;PAMESA;PAMESA;GRES PORCELNICO;0488400011020;;SOLID;SV.HIERRO;BASICO;;ANTIDESLIZANTE;;BASE;MATE RECTIFICADO;ASPECTO UNIFORME;NO;NO;;;;CLASE 3;;;GRUPO BIa;UGL No esmaltado;;36 Low;NO;;1600-2400 N - 35-45 N/mm2;1;048.840.0001.01020;60x60 Ind;CATLOGO PAMESA;;;60;60;9;3600;60x60;SV.ADZ.HIERRO;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0488400011020.jpg;299
48;840;1;1018;0488400011018;SI;REC.INDUSTRIAL;60x60 SV.HIERRO 1.;A;SI;SI;43.7500;SOL16;PAMESA;PAMESA;F/30/03 Ind;8429991331726;;8429991773236;M2;3;1.08;30;32.40;32.90;1,007.00;120.00;80.00;73.50;5;14.00;25/09/2017;PAMESA;PAMESA;GRES PORCELNICO;0488400011018;;SOLID;SV.HIERRO;BASICO;;POLIVALENTE;;BASE;MATE RECTIFICADO;ASPECTO UNIFORME;NO;NO;;;;CLASE 1;;;GRUPO BIa;UGL No esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;048.840.0001.01018;60x60 Ind;CATLOGO PAMESA;;;60;60;9;3600;60x60;SV.HIERRO;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0488400011018.jpg;299
36;398;1;11408;0363980013979;SI;PZ.ESP.R.PEDRA;120x120 Pz EDEN.TNDZ 1.;A;SI;SI;330.0000;P1320;PAMESA;PAMESA;120X120 PZ;8429991720773;;;PZ;1;1.44;26;37.44;32.50;865.00;120.00;80.00;;;;22/03/2022;PAMESA;PAMESA;GRES PORCELNICO;0363980013979;;SOLID;TENDENZA;DECORADOS;;REVESTIMIENTO;;;MATE RECTIFICADO;VARIACION ALTA;;SIN INFORMAR;;;;;;;GRUPO BIa;UGL No esmaltado;;;;;;1;036.398.0001.11408;120X120 PZ;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;EDEN.TNDZ;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0363980013979.jpg;303
41;398;1;11410;0413980013982;SI;PZ.E.CGLASS REC;120x120 Pz FOGLIA.TNDZ 1.;A;SI;SI;330.0000;P1320;PAMESA;PAMESA;120X120 PZ;8429991720797;;;PZ;1;1.44;26;37.44;32.50;865.00;120.00;80.00;;;;22/03/2022;PAMESA;PAMESA;GRES PORCELNICO;0413980013982;;SOLID;TENDENZA;DECORADOS;;REVESTIMIENTO;;;MATE RECTIFICADO;VARIACION ALTA;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;;;;1;041.398.0001.11410;120X120 PZ;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;FOGLIA.TNDZ;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0413980013982.jpg;303
41;398;1;11411;0413980013983;SI;PZ.E.CGLASS REC;120x120 Pz GIARDINO.TNDZ 1.;A;SI;SI;330.0000;P1320;PAMESA;PAMESA;120X120 PZ;8429991720803;;;PZ;1;1.44;26;37.44;32.50;865.00;120.00;80.00;;;;22/03/2022;PAMESA;PAMESA;GRES PORCELNICO;0413980013983;;SOLID;TENDENZA;DECORADOS;;REVESTIMIENTO;;;MATE RECTIFICADO;VARIACION ALTA;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;NO;;;1;041.398.0001.11411;120X120 PZ;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;GIARDINO.TNDZ;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0413980013983.jpg;303
41;398;1;11438;0413980014035;SI;PZ.E.CGLASS REC;120x120 Pz LILLA.TNDZ 1.;A;SI;SI;330.0000;P1320;PAMESA;PAMESA;120X120 PZ;8429991722463;;;PZ;1;1.44;26;37.44;32.50;865.00;120.00;80.00;;;;30/03/2022;PAMESA;PAMESA;GRES PORCELNICO;0413980014035;;SOLID;TENDENZA;DECORADOS;;REVESTIMIENTO;;;MATE RECTIFICADO;VARIACION ALTA;;SIN INFORMAR;;;;;;;GRUPO BIa;GL Esmaltado;;;;;;1;041.398.0001.11438;120X120 PZ;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;LILLA.TNDZ;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0413980014035.jpg;303
36;398;1;11409;0363980013981;SI;PZ.ESP.R.PEDRA;120x120 Pz SERENA.TNDZ 1.;A;SI;SI;330.0000;P1320;PAMESA;PAMESA;120X120 PZ;8429991720780;;;PZ;1;1.44;26;37.44;32.50;865.00;120.00;80.00;;;;22/03/2022;PAMESA;PAMESA;GRES PORCELNICO;0363980013981;;SOLID;TENDENZA;DECORADOS;;REVESTIMIENTO;;;MATE RECTIFICADO;VARIACION ALTA;;SIN INFORMAR;;;;;;;GRUPO BIa;UGL No esmaltado;;;;;;1;036.398.0001.11409;120X120 PZ;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;SERENA.TNDZ;1.;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0363980013981.jpg;303
17;120;103;10106;0171200010387;SI;REC.GLASS;120x120 CR.TORANO M DORADO;A;SI;SI;42.2500;SOL35;PAMESA;PAMESA;23/36/01;8429991634872;;8429991773199;M2;1;1.44;36;51.84;34.36;1,276.96;126.00;126.00;71.00;;;15/04/2021;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0171200010387;;SOLID;TORANO;MARMOL;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;;NO;NO;;PEI IV;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;;36 Low;NO;;1600-2400 N - 35-45 N/mm2;1;017.120.0103.10106;120X120;CATLOGO PAMESA;;;120;120;10,2;14400;120x120;CR.TORANO M;DORADO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0171200010387.jpg;305
17;90;103;10106;0170900010387;SI;REC.GLASS;90x90(N) CR.TORANO M DORADO;A;SI;SI;32.2500;SOL29;PAMESA;PAMESA;19/32/02;8429991929688;;8429991773199;M2;2;1.62;32;51.84;33.00;1,081.00;97.00;97.00;86.00;;9.00;09/05/2024;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0170900010387;;SOLID;TORANO;MARMOL;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;;NO;NO;11;PEI IV;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;;36 Low;NO;;1600-2400 N - 35-45 N/mm2;1;017.090.0103.10106;90X90(N);CATLOGO PAMESA;;;90;90;9;8100;90x90;CR.TORANO M;DORADO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0170900010387.jpg;305
17;250;103;10106;0172500034462;SI;REC.GLASS;60x120(n) CR.TORANO M DORADO;A;SI;SI;0.0000;SOL25;PAMESA;PAMESA;L/36/02 RF;8429991161422;;8429991773199;M2;2;1.44;36;51.84;28.62;1,055.32;122.00;84.00;73.50;;;17/07/2025;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0172500034462;;SOLID;TORANO;MARMOL;;POLIVALENTE;BASE;BASE;MATE;VARIACION MODERADA;;;;;;CLASE 2;;;GRUPO BIa;GL Esmaltado;;;NO;;1600-2400 N - 35-45 N/mm2;1;017.250.0103.10106;60X120(n);CATLOGO PAMESA;;;60;120;9;7200;60x120;CR.TORANO M;DORADO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0172500034462.jpg;305
17;840;103;10106;0178400010387;SI;REC.GLASS;60x60 CR.TORANO M DORADO;A;SI;SI;22.5000;SOL12;PAMESA;PAMESA;F/30/04 9MM;8429991634919;;8429991773199;M2;4;1.44;30;43.20;29.75;912.50;120.00;80.00;73.50;;9.00;15/04/2021;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0178400010387;;SOLID;TORANO;MARMOL;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;;NO;NO;;PEI IV;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;;36 Low;NO;;1600-2400 N - 35-45 N/mm2;1;017.840.0103.10106;60x60;CATLOGO PAMESA;;;60;60;9;3600;60x60;CR.TORANO M;DORADO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0178400010387.jpg;305
17;450;103;10106;0174500010387;SI;REC.GLASS;30x60 (C) CR.TORANO M DORADO;A;SI;SI;22.5000;SOL06;PAMESA;PAMESA;F/48/06 9MM;8429991678074;;8429991773199;M2;6;1.08;48;51.84;22.63;1,106.24;120.00;80.00;74.00;;9.00;09/11/2021;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0174500010387;;SOLID;TORANO;MARMOL;;POLIVALENTE;BASE;BASE;MATE RECTIFICADO;VARIACION MODERADA;;NO;NO;;PEI IV;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;;36 Low;NO;;1600-2400 N - 35-45 N/mm2;1;017.450.0103.10106;30x60 (C);CATLOGO PAMESA;;;30;60;9,5;1800;30x60;CR.TORANO M;DORADO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0174500010387.jpg;305
25;281;103;10106;0252810010387;SI;PZ.ESP COM-GLAS;30x30 (5)Malla CR.TORANO M DORADO;A;SI;SI;70.2500;MOS5;PAMESA;PAMESA;E/42/11;8429991633677;;;M2;11;1.00;42;42.00;23.00;986.00;120.00;80.00;;;;12/04/2021;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0252810010387;;SOLID;TORANO;MARMOL;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION MODERADA;;NO;;;PEI IV;CLASE 2;R10;;GRUPO BIa;GL Esmaltado;55 Low;36 Low;NO;0.42;;1;025.281.0103.10106;30X30 (5)MALLA;CATLOGO PAMESA;;;30;30;;900;30x30;CR.TORANO M, Malla (5);DORADO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252810010387.jpg;305
25;297;103;10106;0252970010387;SI;PZ.ESP COM-GLAS;32,5X22,5 HEX CR.TORANO M DORADO;A;SI;SI;13.2500;PMOS09;PAMESA;PAMESA;F/48/09;8429991633684;;;PZ;9;0.65;48;31.20;13.50;668.00;120.00;80.00;;;;12/04/2021;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0252970010387;;SOLID;TORANO;MARMOL;;POLIVALENTE;MALLA;MOSAICO;MATE RECTIFICADO;VARIACION MODERADA;;NO;;;PEI IV;CLASE 2;;;GRUPO BIa;GL Esmaltado;;;NO;;;1;025.297.0103.10106;32,5x22,5 HEX;CATLOGO PAMESA;;;32,5;22,5;;731,25;32.5x22.5;CR.TORANO M;DORADO;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0252970010387.jpg;305
15;302;157;9165;0153021579165;SI;COM.GL;45x45 VINTAGE BLACK;A;SI;SI;19.7500;SOL02;PAMESA;PAMESA;F/52/06;8429991735494;;8429991773182;M2;6;1.22;52;63.44;26.20;1,382.40;120.00;80.00;105.00;;;26/05/2022;PAMESA;PAMESA;GRES PORCELNICO ESMALTADO;0153021579165;;SOLID;VINTAGE;DECORADOS;;POLIVALENTE;;BASE;MATE;VARIACION ALTA;;;;;PEI IV;CLASE 2;R10;B;GRUPO BIa;GL Esmaltado;;37 Low;NO;;1600-2400 N - 35-45 N/mm2;1;015.302.0157.09165;45X45;CATLOGO PAMESA;;;45;45;9,5;2025;45x45;VINTAGE;BLACK;https://www.pamesa.com/ERP/4.0/empresas/151/045/imagenes/t00010602/0153021579165.jpg;307
